filename,dialogue_id,utterance_id,emotion,speaker
dia605_utt8.wav,605,8,neutral,Julie
dia606_utt0.wav,606,0,surprise,Monica
dia606_utt1.wav,606,1,surprise,Monica
dia606_utt2.wav,606,2,neutral,Steve
dia606_utt3.wav,606,3,surprise,Monica
dia606_utt4.wav,606,4,joy,Steve
dia606_utt5.wav,606,5,surprise,Monica
dia606_utt6.wav,606,6,neutral,Steve
dia606_utt7.wav,606,7,neutral,Ross
dia606_utt8.wav,606,8,neutral,Chandler
dia606_utt9.wav,606,9,neutral,Steve
dia606_utt10.wav,606,10,neutral,Steve
dia606_utt11.wav,606,11,surprise,Steve
dia607_utt0.wav,607,0,disgust,Joey
dia607_utt1.wav,607,1,disgust,Ross
dia607_utt2.wav,607,2,anger,Chandler
dia607_utt3.wav,607,3,neutral,Chandler
dia607_utt4.wav,607,4,neutral,Rachel
dia607_utt5.wav,607,5,surprise,Chandler
dia607_utt6.wav,607,6,surprise,Chandler
dia607_utt7.wav,607,7,joy,Chandler
dia607_utt8.wav,607,8,surprise,Chandler
dia607_utt9.wav,607,9,neutral,Chandler
dia607_utt10.wav,607,10,neutral,Chandler
dia607_utt11.wav,607,11,neutral,Chandler
dia607_utt12.wav,607,12,joy,Chandler
dia607_utt13.wav,607,13,joy,Rachel
dia607_utt14.wav,607,14,neutral,Ross
dia607_utt15.wav,607,15,neutral,Rachel
dia608_utt0.wav,608,0,surprise,Phoebe
dia608_utt1.wav,608,1,neutral,Phoebe
dia608_utt2.wav,608,2,neutral,Phoebe
dia608_utt3.wav,608,3,neutral,Ross
dia608_utt4.wav,608,4,neutral,Phoebe
dia608_utt5.wav,608,5,fear,Ross
dia608_utt6.wav,608,6,joy,Joey
dia608_utt7.wav,608,7,joy,Ross
dia608_utt8.wav,608,8,neutral,Ross
dia608_utt9.wav,608,9,neutral,Joey
dia609_utt0.wav,609,0,neutral,Rachel
dia610_utt0.wav,610,0,joy,Charlie
dia610_utt1.wav,610,1,joy,Ross
dia610_utt2.wav,610,2,neutral,Ross
dia610_utt3.wav,610,3,surprise,Charlie
dia610_utt4.wav,610,4,joy,Ross
dia610_utt5.wav,610,5,surprise,Charlie
dia610_utt6.wav,610,6,joy,Ross
dia610_utt7.wav,610,7,joy,Ross
dia611_utt0.wav,611,0,neutral,Ross
dia611_utt1.wav,611,1,neutral,Monica
dia611_utt2.wav,611,2,neutral,Chandler
dia611_utt3.wav,611,3,neutral,Ross
dia611_utt4.wav,611,4,neutral,Chandler
dia611_utt5.wav,611,5,neutral,Rachel
dia611_utt6.wav,611,6,neutral,Chandler
dia611_utt7.wav,611,7,surprise,Rachel
dia611_utt8.wav,611,8,neutral,Rachel
dia611_utt9.wav,611,9,neutral,Rachel
dia611_utt10.wav,611,10,joy,Rachel
dia611_utt11.wav,611,11,neutral,Ross
dia611_utt12.wav,611,12,neutral,Rachel
dia611_utt13.wav,611,13,neutral,Chandler
dia611_utt14.wav,611,14,neutral,Rachel
dia612_utt0.wav,612,0,joy,Joey
dia612_utt1.wav,612,1,fear,Chandler
dia612_utt2.wav,612,2,neutral,Joey
dia612_utt3.wav,612,3,neutral,Chandler
dia612_utt4.wav,612,4,surprise,Joey
dia612_utt5.wav,612,5,fear,Chandler
dia612_utt6.wav,612,6,anger,Chandler
dia612_utt7.wav,612,7,neutral,Chandler
dia612_utt8.wav,612,8,neutral,Chandler
dia612_utt9.wav,612,9,neutral,Chandler
dia613_utt0.wav,613,0,neutral,Ross
dia613_utt1.wav,613,1,neutral,Phoebe
dia613_utt2.wav,613,2,neutral,Monica
dia613_utt3.wav,613,3,neutral,Phoebe
dia613_utt4.wav,613,4,neutral,Monica
dia613_utt5.wav,613,5,neutral,Phoebe
dia613_utt6.wav,613,6,neutral,Monica
dia613_utt7.wav,613,7,neutral,Phoebe
dia613_utt8.wav,613,8,surprise,Phoebe
dia613_utt9.wav,613,9,anger,Monica
dia613_utt10.wav,613,10,anger,Phoebe
dia614_utt0.wav,614,0,neutral,Kim
dia614_utt1.wav,614,1,joy,Nancy
dia614_utt2.wav,614,2,joy,Rachel
dia614_utt3.wav,614,3,neutral,Kim
dia614_utt4.wav,614,4,neutral,Rachel
dia614_utt5.wav,614,5,neutral,Nancy
dia614_utt6.wav,614,6,disgust,Kim
dia614_utt7.wav,614,7,neutral,Nancy
dia614_utt8.wav,614,8,joy,Rachel
dia614_utt9.wav,614,9,neutral,Kim
dia614_utt10.wav,614,10,joy,Nancy
dia614_utt11.wav,614,11,neutral,Rachel
dia614_utt12.wav,614,12,neutral,Rachel
dia614_utt13.wav,614,13,joy,Rachel
dia614_utt14.wav,614,14,joy,Rachel
dia614_utt15.wav,614,15,neutral,Rachel
dia614_utt16.wav,614,16,joy,Rachel
dia614_utt17.wav,614,17,joy,Kim
dia614_utt18.wav,614,18,joy,Rachel
dia614_utt19.wav,614,19,sadness,Kim
dia614_utt20.wav,614,20,joy,Rachel
dia615_utt0.wav,615,0,neutral,Chandler
dia615_utt1.wav,615,1,neutral,Phoebe
dia615_utt2.wav,615,2,disgust,All
dia615_utt3.wav,615,3,anger,All
dia615_utt4.wav,615,4,disgust,Rachel
dia615_utt5.wav,615,5,anger,Chandler
dia615_utt6.wav,615,6,surprise,Monica
dia615_utt7.wav,615,7,anger,Chandler
dia615_utt8.wav,615,8,anger,Chandler
dia615_utt9.wav,615,9,anger,Chandler
dia615_utt10.wav,615,10,anger,Chandler
dia615_utt11.wav,615,11,anger,Chandler
dia615_utt12.wav,615,12,disgust,Chandler
dia615_utt13.wav,615,13,anger,Chandler
dia615_utt14.wav,615,14,anger,Joey
dia615_utt15.wav,615,15,neutral,Rachel
dia615_utt16.wav,615,16,neutral,Joey
dia615_utt17.wav,615,17,neutral,Ross
dia615_utt18.wav,615,18,anger,Joey
dia615_utt19.wav,615,19,neutral,Ross
dia615_utt20.wav,615,20,joy,Rachel
dia615_utt21.wav,615,21,neutral,Phoebe
dia615_utt22.wav,615,22,anger,Rachel
dia616_utt0.wav,616,0,sadness,Joey
dia616_utt1.wav,616,1,neutral,Monica
dia616_utt2.wav,616,2,sadness,Joey
dia616_utt3.wav,616,3,neutral,Ross
dia616_utt4.wav,616,4,neutral,Joey
dia617_utt0.wav,617,0,neutral,Phoebe
dia617_utt1.wav,617,1,neutral,Monica
dia617_utt2.wav,617,2,neutral,Phoebe
dia617_utt3.wav,617,3,disgust,Phoebe
dia617_utt4.wav,617,4,neutral,Phoebe
dia617_utt5.wav,617,5,neutral,Phoebe
dia617_utt6.wav,617,6,anger,Phoebe
dia617_utt7.wav,617,7,anger,Phoebe
dia617_utt8.wav,617,8,neutral,Phoebe
dia617_utt9.wav,617,9,neutral,Phoebe
dia617_utt10.wav,617,10,neutral,Chandler
dia618_utt0.wav,618,0,joy,Janice
dia618_utt1.wav,618,1,joy,Rachel
dia619_utt0.wav,619,0,neutral,Janice
dia619_utt1.wav,619,1,neutral,Rachel
dia619_utt2.wav,619,2,neutral,Janice
dia619_utt3.wav,619,3,neutral,Rachel
dia619_utt4.wav,619,4,neutral,Janice
dia619_utt5.wav,619,5,neutral,Rachel
dia619_utt6.wav,619,6,neutral,Janice
dia619_utt7.wav,619,7,sadness,Rachel
dia619_utt8.wav,619,8,disgust,Janice
dia620_utt0.wav,620,0,neutral,Phoebe
dia621_utt0.wav,621,0,neutral,Ross
dia621_utt1.wav,621,1,neutral,Rachel
dia621_utt2.wav,621,2,neutral,Ross
dia621_utt3.wav,621,3,anger,Rachel
dia621_utt4.wav,621,4,anger,Rachel
dia621_utt5.wav,621,5,neutral,Rachel
dia621_utt6.wav,621,6,neutral,Rachel
dia621_utt7.wav,621,7,surprise,Ross
dia622_utt0.wav,622,0,neutral,Rachel
dia622_utt1.wav,622,1,neutral,Phoebe
dia622_utt2.wav,622,2,surprise,Rachel
dia622_utt3.wav,622,3,neutral,Phoebe
dia622_utt4.wav,622,4,sadness,Rachel
dia622_utt5.wav,622,5,neutral,Rachel
dia622_utt6.wav,622,6,neutral,Rachel
dia622_utt7.wav,622,7,neutral,Phoebe
dia622_utt8.wav,622,8,neutral,Rachel
dia622_utt9.wav,622,9,neutral,Phoebe
dia622_utt10.wav,622,10,surprise,Rachel
dia622_utt11.wav,622,11,neutral,Phoebe
dia622_utt12.wav,622,12,neutral,Phoebe
dia622_utt13.wav,622,13,joy,Rachel
dia622_utt14.wav,622,14,neutral,Phoebe
dia623_utt0.wav,623,0,disgust,Joey
dia623_utt1.wav,623,1,fear,Joey
dia623_utt2.wav,623,2,anger,Joey
dia623_utt3.wav,623,3,anger,Joey
dia623_utt4.wav,623,4,joy,Ross
dia623_utt5.wav,623,5,joy,Chandler
dia623_utt6.wav,623,6,neutral,Joey
dia623_utt7.wav,623,7,joy,Ross
dia623_utt8.wav,623,8,joy,Ross
dia623_utt9.wav,623,9,joy,Ross
dia623_utt10.wav,623,10,joy,Ross
dia623_utt11.wav,623,11,surprise,Ross
dia623_utt12.wav,623,12,joy,Joey
dia623_utt13.wav,623,13,joy,Ross
dia623_utt14.wav,623,14,neutral,Joey
dia623_utt15.wav,623,15,surprise,Ross
dia623_utt16.wav,623,16,surprise,Chandler
dia623_utt17.wav,623,17,joy,Ross
dia623_utt18.wav,623,18,joy,Chandler
dia624_utt0.wav,624,0,surprise,Ross
dia625_utt0.wav,625,0,neutral,Ross
dia625_utt1.wav,625,1,neutral,Joey
dia625_utt2.wav,625,2,neutral,Ross
dia625_utt3.wav,625,3,neutral,Joey
dia625_utt4.wav,625,4,joy,Ross
dia625_utt5.wav,625,5,neutral,Joey
dia625_utt6.wav,625,6,neutral,Ross
dia625_utt7.wav,625,7,neutral,Joey
dia625_utt8.wav,625,8,neutral,Ross
dia625_utt9.wav,625,9,neutral,Joey
dia625_utt10.wav,625,10,neutral,Ross
dia625_utt11.wav,625,11,anger,Joey
dia625_utt12.wav,625,12,neutral,Joey
dia625_utt13.wav,625,13,anger,Joey
dia625_utt14.wav,625,14,neutral,Ross
dia625_utt15.wav,625,15,neutral,Joey
dia625_utt16.wav,625,16,neutral,Ross
dia625_utt17.wav,625,17,neutral,Joey
dia625_utt18.wav,625,18,neutral,Ross
dia625_utt19.wav,625,19,neutral,Joey
dia626_utt0.wav,626,0,neutral,Monica
dia626_utt1.wav,626,1,neutral,Joey
dia626_utt2.wav,626,2,neutral,Chandler
dia626_utt3.wav,626,3,joy,Monica
dia626_utt4.wav,626,4,anger,Chandler
dia626_utt5.wav,626,5,neutral,Monica
dia626_utt6.wav,626,6,neutral,Joey
dia626_utt7.wav,626,7,surprise,Monica
dia626_utt8.wav,626,8,surprise,Joey
dia626_utt9.wav,626,9,neutral,Monica
dia626_utt10.wav,626,10,neutral,Joey
dia626_utt11.wav,626,11,neutral,Monica
dia626_utt12.wav,626,12,surprise,Joey
dia626_utt13.wav,626,13,neutral,Monica
dia627_utt0.wav,627,0,neutral,Phoebe
dia628_utt0.wav,628,0,surprise,Joey
dia628_utt1.wav,628,1,neutral,Joey
dia628_utt2.wav,628,2,surprise,Joey
dia628_utt3.wav,628,3,neutral,Joey
dia628_utt4.wav,628,4,disgust,Gunther
dia628_utt5.wav,628,5,neutral,Joey
dia628_utt6.wav,628,6,neutral,Monica
dia628_utt7.wav,628,7,surprise,Joey
dia628_utt8.wav,628,8,surprise,Chandler
dia628_utt9.wav,628,9,neutral,Joey
dia628_utt10.wav,628,10,neutral,Joey
dia628_utt11.wav,628,11,neutral,Joey
dia628_utt12.wav,628,12,neutral,Chandler
dia628_utt13.wav,628,13,joy,Joey
dia629_utt0.wav,629,0,neutral,Carol
dia629_utt1.wav,629,1,joy,Ross
dia629_utt2.wav,629,2,joy,Ross
dia629_utt3.wav,629,3,joy,Ross
dia629_utt4.wav,629,4,joy,Ross
dia629_utt5.wav,629,5,joy,Susan
dia629_utt6.wav,629,6,joy,Rachel
dia629_utt7.wav,629,7,neutral,Susan
dia629_utt8.wav,629,8,joy,Ross
dia629_utt9.wav,629,9,neutral,Monica
dia629_utt10.wav,629,10,neutral,Monica
dia629_utt11.wav,629,11,neutral,Monica
dia629_utt12.wav,629,12,neutral,Monica
dia629_utt13.wav,629,13,neutral,Monica
dia629_utt14.wav,629,14,neutral,Monica
dia629_utt15.wav,629,15,neutral,Monica
dia629_utt16.wav,629,16,surprise,Rachel
dia629_utt17.wav,629,17,neutral,Monica
dia630_utt0.wav,630,0,joy,Monica
dia630_utt1.wav,630,1,joy,Phoebe
dia630_utt2.wav,630,2,disgust,Monica
dia630_utt3.wav,630,3,surprise,Phoebe
dia630_utt4.wav,630,4,neutral,Monica
dia630_utt5.wav,630,5,joy,Phoebe
dia630_utt6.wav,630,6,joy,Monica
dia630_utt7.wav,630,7,neutral,Phoebe
dia630_utt8.wav,630,8,neutral,Monica
dia630_utt9.wav,630,9,surprise,Phoebe
dia630_utt10.wav,630,10,neutral,Joey
dia630_utt11.wav,630,11,neutral,Joey
dia630_utt12.wav,630,12,neutral,Joey
dia630_utt13.wav,630,13,neutral,Joey
dia630_utt14.wav,630,14,neutral,Joey
dia631_utt0.wav,631,0,surprise,Rachel
dia632_utt0.wav,632,0,surprise,Monica
dia632_utt1.wav,632,1,fear,Rachel
dia632_utt2.wav,632,2,surprise,Monica
dia632_utt3.wav,632,3,anger,Monica
dia632_utt4.wav,632,4,anger,Monica
dia632_utt5.wav,632,5,anger,Monica
dia632_utt6.wav,632,6,disgust,Monica
dia632_utt7.wav,632,7,disgust,Monica
dia632_utt8.wav,632,8,surprise,Monica
dia632_utt9.wav,632,9,neutral,Rachel
dia632_utt10.wav,632,10,sadness,Monica
dia632_utt11.wav,632,11,sadness,Rachel
dia632_utt12.wav,632,12,neutral,Monica
dia632_utt13.wav,632,13,neutral,Rachel
dia632_utt14.wav,632,14,neutral,Monica
dia632_utt15.wav,632,15,neutral,Rachel
dia632_utt16.wav,632,16,sadness,Monica
dia632_utt17.wav,632,17,sadness,Rachel
dia633_utt0.wav,633,0,neutral,Phoebe
dia633_utt1.wav,633,1,joy,Mrs. Geller
dia633_utt2.wav,633,2,surprise,Phoebe
dia633_utt3.wav,633,3,joy,Monica
dia633_utt4.wav,633,4,joy,Rachel
dia633_utt5.wav,633,5,joy,Monica
dia633_utt6.wav,633,6,neutral,Rachel
dia633_utt7.wav,633,7,fear,Joey
dia633_utt8.wav,633,8,neutral,Rachel
dia633_utt9.wav,633,9,anger,Joey
dia634_utt0.wav,634,0,anger,Ross
dia634_utt1.wav,634,1,neutral,Rachel
dia634_utt2.wav,634,2,anger,Rachel
dia634_utt3.wav,634,3,anger,Rachel
dia634_utt4.wav,634,4,neutral,Ross
dia634_utt5.wav,634,5,sadness,Rachel
dia634_utt6.wav,634,6,neutral,Rachel
dia634_utt7.wav,634,7,anger,Ben
dia634_utt8.wav,634,8,neutral,Rachel
dia635_utt0.wav,635,0,surprise,Monica
dia635_utt1.wav,635,1,neutral,Chandler
dia635_utt2.wav,635,2,surprise,Monica
dia635_utt3.wav,635,3,neutral,Chandler
dia635_utt4.wav,635,4,surprise,Monica
dia635_utt5.wav,635,5,neutral,Chandler
dia635_utt6.wav,635,6,neutral,Airline Employee
dia635_utt7.wav,635,7,neutral,Chandler
dia635_utt8.wav,635,8,neutral,Airline Employee
dia635_utt9.wav,635,9,neutral,Chandler
dia636_utt0.wav,636,0,joy,Rachel
dia636_utt1.wav,636,1,neutral,Rachel
dia636_utt2.wav,636,2,joy,Rachel
dia636_utt3.wav,636,3,neutral,Rachel
dia636_utt4.wav,636,4,neutral,Rachel
dia636_utt5.wav,636,5,joy,Phoebe
dia636_utt6.wav,636,6,neutral,Rachel
dia637_utt0.wav,637,0,joy,Joey
dia637_utt1.wav,637,1,anger,Ross
dia637_utt2.wav,637,2,anger,Joey
dia637_utt3.wav,637,3,anger,Ross
dia637_utt4.wav,637,4,neutral,Joey
dia637_utt5.wav,637,5,disgust,Ross
dia637_utt6.wav,637,6,anger,Joey
dia637_utt7.wav,637,7,neutral,Ross
dia637_utt8.wav,637,8,anger,Joey
dia637_utt9.wav,637,9,neutral,Ross
dia637_utt10.wav,637,10,neutral,Joey
dia637_utt11.wav,637,11,neutral,Ross
dia638_utt0.wav,638,0,neutral,Ross
dia638_utt1.wav,638,1,neutral,Mr. Geller
dia638_utt2.wav,638,2,surprise,Ross
dia638_utt3.wav,638,3,joy,Mr. Geller
dia638_utt4.wav,638,4,sadness,Ross
dia638_utt5.wav,638,5,neutral,Mr. Geller
dia638_utt6.wav,638,6,neutral,Ross
dia638_utt7.wav,638,7,sadness,Mr. Geller
dia638_utt8.wav,638,8,joy,Monica
dia638_utt9.wav,638,9,neutral,Mr. Geller
dia638_utt10.wav,638,10,neutral,Monica
dia638_utt11.wav,638,11,neutral,Ross
dia638_utt12.wav,638,12,neutral,Monica
dia639_utt0.wav,639,0,neutral,Ross
dia639_utt1.wav,639,1,joy,Phoebe
dia639_utt2.wav,639,2,neutral,Ross
dia639_utt3.wav,639,3,neutral,Ross
dia639_utt4.wav,639,4,neutral,Ross
dia639_utt5.wav,639,5,neutral,Ross
dia639_utt6.wav,639,6,neutral,Ross
dia639_utt7.wav,639,7,neutral,Susan
dia639_utt8.wav,639,8,neutral,Phoebe
dia639_utt9.wav,639,9,surprise,Ross
dia639_utt10.wav,639,10,surprise,Janitor
dia640_utt0.wav,640,0,joy,Mr. Posner
dia640_utt1.wav,640,1,joy,Rachel
dia640_utt2.wav,640,2,neutral,Joanna
dia640_utt3.wav,640,3,surprise,Joanna
dia640_utt4.wav,640,4,neutral,Joanna
dia640_utt5.wav,640,5,joy,Joanna
dia640_utt6.wav,640,6,neutral,Rachel
dia640_utt7.wav,640,7,neutral,Mrs. Lynch
dia640_utt8.wav,640,8,joy,Rachel
dia640_utt9.wav,640,9,joy,Joanna
dia640_utt10.wav,640,10,neutral,Rachel
dia640_utt11.wav,640,11,joy,Joanna
dia640_utt12.wav,640,12,neutral,Mr. Posner
dia640_utt13.wav,640,13,neutral,Rachel
dia640_utt14.wav,640,14,neutral,Joanna
dia640_utt15.wav,640,15,joy,Rachel
dia640_utt16.wav,640,16,neutral,Joanna
dia641_utt0.wav,641,0,neutral,Rachel
dia641_utt1.wav,641,1,fear,Chandler
dia642_utt0.wav,642,0,neutral,Monica
dia642_utt1.wav,642,1,surprise,Chandler
dia642_utt2.wav,642,2,neutral,Monica
dia642_utt3.wav,642,3,neutral,Chandler
dia642_utt4.wav,642,4,neutral,Monica
dia643_utt0.wav,643,0,neutral,Phoebe
dia643_utt1.wav,643,1,neutral,Chandler
dia643_utt2.wav,643,2,disgust,Phoebe
dia643_utt3.wav,643,3,surprise,Chandler
dia643_utt4.wav,643,4,surprise,Ross
dia643_utt5.wav,643,5,neutral,Monica
dia643_utt6.wav,643,6,neutral,Ross
dia644_utt0.wav,644,0,surprise,Monica
dia644_utt1.wav,644,1,neutral,Ross
dia644_utt2.wav,644,2,anger,Chandler
dia644_utt3.wav,644,3,neutral,Ross
dia644_utt4.wav,644,4,neutral,Ross
dia644_utt5.wav,644,5,joy,Ross
dia644_utt6.wav,644,6,surprise,Monica
dia644_utt7.wav,644,7,anger,Chandler
dia644_utt8.wav,644,8,joy,Ross
dia644_utt9.wav,644,9,anger,Chandler
dia644_utt10.wav,644,10,neutral,Ross
dia645_utt0.wav,645,0,neutral,Rachel
dia645_utt1.wav,645,1,joy,Mrs. Green
dia645_utt2.wav,645,2,neutral,Rachel
dia645_utt3.wav,645,3,neutral,Rachel
dia645_utt4.wav,645,4,neutral,Rachel
dia645_utt5.wav,645,5,sadness,Rachel
dia645_utt6.wav,645,6,sadness,Rachel
dia645_utt7.wav,645,7,neutral,Mrs. Green
dia645_utt8.wav,645,8,fear,Rachel
dia645_utt9.wav,645,9,neutral,Mrs. Green
dia645_utt10.wav,645,10,neutral,Rachel
dia645_utt11.wav,645,11,neutral,Mrs. Green
dia645_utt12.wav,645,12,neutral,Monica
dia645_utt13.wav,645,13,joy,Ross
dia645_utt14.wav,645,14,surprise,Phoebe
dia645_utt15.wav,645,15,neutral,Ross
dia645_utt16.wav,645,16,neutral,Phoebe
dia646_utt0.wav,646,0,neutral,Monica
dia646_utt1.wav,646,1,joy,Rachel
dia646_utt2.wav,646,2,neutral,Phoebe
dia646_utt3.wav,646,3,joy,Rachel
dia646_utt4.wav,646,4,joy,Monica
dia646_utt5.wav,646,5,joy,Rachel
dia646_utt6.wav,646,6,neutral,Monica
dia646_utt7.wav,646,7,neutral,Monica
dia646_utt8.wav,646,8,joy,Phoebe
dia646_utt9.wav,646,9,anger,Rachel
dia646_utt10.wav,646,10,neutral,Phoebe
dia646_utt11.wav,646,11,neutral,Monica
dia646_utt12.wav,646,12,neutral,Monica
dia646_utt13.wav,646,13,neutral,Rachel
dia646_utt14.wav,646,14,neutral,Phoebe
dia646_utt15.wav,646,15,neutral,Monica
dia646_utt16.wav,646,16,surprise,Phoebe
dia646_utt17.wav,646,17,joy,Monica
dia646_utt18.wav,646,18,neutral,Rachel
dia646_utt19.wav,646,19,joy,Monica
dia646_utt20.wav,646,20,anger,Rachel
dia646_utt21.wav,646,21,joy,Phoebe
dia647_utt0.wav,647,0,neutral,Chandler
dia648_utt0.wav,648,0,neutral,Monica
dia648_utt1.wav,648,1,anger,Monica
dia648_utt2.wav,648,2,anger,Monica
dia648_utt3.wav,648,3,anger,Monica
dia648_utt4.wav,648,4,neutral,Phoebe
dia648_utt5.wav,648,5,surprise,Monica
dia648_utt6.wav,648,6,neutral,Phoebe
dia649_utt0.wav,649,0,surprise,Rachel
dia649_utt1.wav,649,1,neutral,Joey
dia649_utt2.wav,649,2,joy,Rachel
dia649_utt3.wav,649,3,joy,Joey
dia649_utt4.wav,649,4,neutral,Joey
dia649_utt5.wav,649,5,neutral,Joey
dia649_utt6.wav,649,6,neutral,Joey
dia649_utt7.wav,649,7,joy,Rachel
dia649_utt8.wav,649,8,joy,Rachel
dia649_utt9.wav,649,9,joy,Rachel
dia649_utt10.wav,649,10,neutral,Rachel
dia649_utt11.wav,649,11,neutral,Joey
dia649_utt12.wav,649,12,neutral,Joey
dia649_utt13.wav,649,13,surprise,Joey
dia649_utt14.wav,649,14,neutral,Joey
dia649_utt15.wav,649,15,surprise,Joey
dia649_utt16.wav,649,16,neutral,Rachel
dia649_utt17.wav,649,17,neutral,Joey
dia649_utt18.wav,649,18,neutral,Rachel
dia649_utt19.wav,649,19,joy,Joey
dia649_utt20.wav,649,20,neutral,Rachel
dia649_utt21.wav,649,21,neutral,Joey
dia649_utt22.wav,649,22,neutral,Rachel
dia649_utt23.wav,649,23,anger,Joey
dia650_utt0.wav,650,0,anger,Rachel
dia650_utt1.wav,650,1,neutral,Monica
dia650_utt2.wav,650,2,joy,Phoebe
dia650_utt3.wav,650,3,neutral,Monica
dia650_utt4.wav,650,4,neutral,Phoebe
dia650_utt5.wav,650,5,disgust,Monica
dia650_utt6.wav,650,6,neutral,Rachel
dia650_utt7.wav,650,7,neutral,Monica
dia650_utt8.wav,650,8,joy,Rachel
dia651_utt0.wav,651,0,surprise,Ross
dia651_utt1.wav,651,1,surprise,Joey
dia651_utt2.wav,651,2,surprise,Ross
dia651_utt3.wav,651,3,neutral,Rachel
dia651_utt4.wav,651,4,neutral,Rachel
dia651_utt5.wav,651,5,neutral,Paolo
dia651_utt6.wav,651,6,neutral,Ross
dia651_utt7.wav,651,7,neutral,Joey
dia651_utt8.wav,651,8,neutral,Ross
dia651_utt9.wav,651,9,neutral,Joey
dia651_utt10.wav,651,10,anger,Monica
dia651_utt11.wav,651,11,surprise,Joey
dia651_utt12.wav,651,12,neutral,Monica
dia652_utt0.wav,652,0,disgust,Rachel
dia652_utt1.wav,652,1,disgust,Monica
dia652_utt2.wav,652,2,neutral,Chandler
dia652_utt3.wav,652,3,sadness,Ross
dia652_utt4.wav,652,4,neutral,Chandler
dia652_utt5.wav,652,5,joy,Chandler
dia652_utt6.wav,652,6,joy,Ross
dia652_utt7.wav,652,7,joy,Chandler
dia652_utt8.wav,652,8,joy,Monica
dia652_utt9.wav,652,9,fear,Chandler
dia652_utt10.wav,652,10,joy,Rachel
dia652_utt11.wav,652,11,neutral,Chandler
dia652_utt12.wav,652,12,neutral,Ross
dia652_utt13.wav,652,13,neutral,Phoebe
dia652_utt14.wav,652,14,joy,Monica
dia652_utt15.wav,652,15,surprise,Chandler
dia653_utt0.wav,653,0,neutral,Chandler
dia653_utt1.wav,653,1,neutral,Phoebe
dia653_utt2.wav,653,2,joy,Chandler
dia653_utt3.wav,653,3,neutral,Chandler
dia653_utt4.wav,653,4,neutral,Chandler
dia654_utt0.wav,654,0,sadness,Chandler
dia654_utt1.wav,654,1,disgust,Monica
dia654_utt2.wav,654,2,fear,Chandler
dia654_utt3.wav,654,3,anger,Monica
dia654_utt4.wav,654,4,sadness,Chandler
dia654_utt5.wav,654,5,neutral,Monica
dia654_utt6.wav,654,6,neutral,Chandler
dia654_utt7.wav,654,7,neutral,Chandler
dia654_utt8.wav,654,8,joy,Monica
dia655_utt0.wav,655,0,surprise,Ross
dia655_utt1.wav,655,1,neutral,Ross
dia655_utt2.wav,655,2,neutral,Ross
dia655_utt3.wav,655,3,sadness,Ross
dia655_utt4.wav,655,4,joy,Elizabeth
dia655_utt5.wav,655,5,neutral,Ross
dia655_utt6.wav,655,6,surprise,Elizabeth
dia655_utt7.wav,655,7,surprise,Ross
dia655_utt8.wav,655,8,joy,Elizabeth
dia655_utt9.wav,655,9,surprise,Ross
dia655_utt10.wav,655,10,neutral,Elizabeth
dia655_utt11.wav,655,11,joy,Ross
dia655_utt12.wav,655,12,joy,Elizabeth
dia655_utt13.wav,655,13,joy,Ross
dia655_utt14.wav,655,14,joy,Elizabeth
dia655_utt15.wav,655,15,joy,Ross
dia656_utt0.wav,656,0,joy,Monica
dia657_utt0.wav,657,0,joy,Monica
dia657_utt1.wav,657,1,neutral,Megan
dia657_utt2.wav,657,2,neutral,Rachel
dia657_utt3.wav,657,3,joy,Megan
dia657_utt4.wav,657,4,joy,Rachel
dia657_utt5.wav,657,5,neutral,Megan
dia657_utt6.wav,657,6,neutral,Monica
dia657_utt7.wav,657,7,joy,Megan
dia657_utt8.wav,657,8,neutral,Megan
dia657_utt9.wav,657,9,neutral,Monica
dia657_utt10.wav,657,10,neutral,Megan
dia657_utt11.wav,657,11,surprise,Monica
dia657_utt12.wav,657,12,joy,Megan
dia657_utt13.wav,657,13,neutral,Monica
dia657_utt14.wav,657,14,sadness,Megan
dia657_utt15.wav,657,15,joy,Phoebe
dia657_utt16.wav,657,16,neutral,Rachel
dia657_utt17.wav,657,17,neutral,Rachel
dia657_utt18.wav,657,18,disgust,Rachel
dia657_utt19.wav,657,19,neutral,Rachel
dia658_utt0.wav,658,0,neutral,Chandler
dia658_utt1.wav,658,1,surprise,Chandler
dia658_utt2.wav,658,2,joy,Chandler
dia658_utt3.wav,658,3,neutral,Monica
dia658_utt4.wav,658,4,fear,Chandler
dia658_utt5.wav,658,5,anger,Chandler
dia658_utt6.wav,658,6,joy,Chandler
dia658_utt7.wav,658,7,neutral,Chandler
dia658_utt8.wav,658,8,neutral,Chandler
dia658_utt9.wav,658,9,neutral,Joey and Ross
dia658_utt10.wav,658,10,surprise,Monica
dia658_utt11.wav,658,11,anger,Phoebe
dia658_utt12.wav,658,12,neutral,Chandler
dia658_utt13.wav,658,13,neutral,Joey
dia658_utt14.wav,658,14,neutral,Chandler
dia658_utt15.wav,658,15,neutral,Phoebe
dia658_utt16.wav,658,16,disgust,Chandler
dia658_utt17.wav,658,17,surprise,Monica
dia658_utt18.wav,658,18,neutral,Ross
dia658_utt19.wav,658,19,neutral,Phoebe
dia658_utt20.wav,658,20,neutral,Ross
dia659_utt0.wav,659,0,neutral,Ross
dia659_utt1.wav,659,1,neutral,Kristin
